event_date,event_timestamp,event_name,user_pseudo_id,platform,device_category,country
20210131,1612052857790766.0,12,1414481.406,0,0,85
20210131,1612052846234134.0,6,1414481.406,0,0,85
20210131,1612052841303289.0,6,1414481.406,0,0,85
20210131,1612052841303289.0,5,1414481.406,0,0,85
20210131,1612052841303289.0,11,1414481.406,0,0,85
20210131,1612135560975305.0,11,1415563.592,0,0,13
20210131,1612135566082891.0,6,1415563.592,0,0,13
20210131,1612135560975305.0,6,1415563.592,0,0,13
20210131,1612135560975305.0,5,1415563.592,0,0,13
20210131,1612057762757513.0,11,1431134.346,0,1,85
20210131,1612057762757513.0,6,1431134.346,0,1,85
20210131,1612057762757513.0,5,1431134.346,0,1,85
20210131,1612110521370462.0,6,1434030.739,0,1,34
20210131,1612110516516729.0,11,1434030.739,0,1,34
20210131,1612110516516729.0,5,1434030.739,0,1,34
20210131,1612110516516729.0,6,1434030.739,0,1,34
20210131,1612132957129134.0,5,1441201.157,0,0,39
20210131,1612132957129134.0,6,1441201.157,0,0,39
20210131,1612132960941978.0,6,1441201.157,0,0,39
20210131,1612132957129134.0,11,1441201.157,0,0,39
20210131,1612132960941978.0,13,1441201.157,0,0,39
20210131,1612132960941978.0,12,1441201.157,0,0,39
20210131,1612081650279361.0,12,1444561.565,0,0,32
20210131,1612081639559038.0,6,1444561.565,0,0,32
20210131,1612081639559038.0,5,1444561.565,0,0,32
20210131,1612081644576412.0,6,1444561.565,0,0,32
20210131,1612081639559038.0,11,1444561.565,0,0,32
20210131,1612091784854859.0,6,1446278.103,0,0,78
20210131,1612091784854859.0,11,1446278.103,0,0,78
20210131,1612091790411141.0,6,1446278.103,0,0,78
20210131,1612092322811065.0,6,1446815.883,0,0,26
20210131,1612092322811065.0,5,1446815.883,0,0,26
20210131,1612092322811065.0,11,1446815.883,0,0,26
20210131,1612092327816276.0,6,1446815.883,0,0,26
20210131,1612080000000000.0,5,1452608.317,0,0,85
20210131,1612080000000000.0,6,1452608.317,0,0,85
20210131,1612080000000000.0,11,1452608.317,0,0,85
20210131,1612136749817164.0,6,1455782.261,0,0,85
20210131,1612136754327008.0,12,1455782.261,0,0,85
20210131,1612136749817164.0,5,1455782.261,0,0,85
20210131,1612136754327008.0,6,1455782.261,0,0,85
20210131,1612136749817164.0,11,1455782.261,0,0,85
20210131,1612136750360173.0,6,1455782.261,0,0,85
20210131,1612136754327008.0,14,1455782.261,0,0,85
20210131,1612136750360173.0,8,1455782.261,0,0,85
20210131,1612063490059731.0,6,1470160.706,0,1,80
20210131,1612062269376381.0,6,1470160.706,0,1,80
20210131,1612063481556286.0,12,1470160.706,0,1,80
20210131,1612063448456177.0,12,1470160.706,0,1,80
20210131,1612063431206095.0,6,1470160.706,0,1,80
20210131,1612061800477637.0,6,1470160.706,0,1,80
20210131,1612061776588242.0,11,1470160.706,0,1,80
20210131,1612063456703236.0,6,1470160.706,0,1,80
20210131,1612062260994202.0,6,1470160.706,0,1,80
20210131,1612061776588242.0,5,1470160.706,0,1,80
20210131,1612062366732967.0,6,1470160.706,0,1,80
20210131,1612061776588242.0,6,1470160.706,0,1,80
20210131,1612068351537959.0,6,1471469.211,0,0,74
20210131,1612068356684736.0,6,1471469.211,0,0,74
20210131,1612068351537959.0,5,1471469.211,0,0,74
20210131,1612068351537959.0,11,1471469.211,0,0,74
20210131,1612068365504796.0,12,1471469.211,0,0,74
20210131,1612097031379072.0,6,1471679.369,0,0,85
20210131,1612097035638967.0,12,1471679.369,0,0,85
20210131,1612097035638967.0,6,1471679.369,0,0,85
20210131,1612097031379072.0,11,1471679.369,0,0,85
20210131,1612097031379072.0,5,1471679.369,0,0,85
20210131,1612069986640133.0,12,1476788.701,0,1,34
20210131,1612069975491556.0,6,1476788.701,0,1,34
20210131,1612069985376863.0,6,1476788.701,0,1,34
20210131,1612069985376863.0,8,1476788.701,0,1,34
20210131,1612069970492796.0,5,1476788.701,0,1,34
20210131,1612069970492796.0,11,1476788.701,0,1,34
20210131,1612069970492796.0,6,1476788.701,0,1,34
20210131,1612069979600716.0,12,1476788.701,0,1,34
20210131,1612072519986167.0,6,1477041.791,0,1,3
20210131,1612072531817576.0,6,1477041.791,0,1,3
20210131,1612072514975853.0,11,1477041.791,0,1,3
20210131,1612072525237717.0,12,1477041.791,0,1,3
20210131,1612072514975853.0,6,1477041.791,0,1,3
20210131,1612072560211053.0,12,1477041.791,0,1,3
20210131,1612098339492714.0,11,1478087.463,0,0,81
20210131,1612098390846181.0,14,1478087.463,0,0,81
20210131,1612098344498799.0,8,1478087.463,0,0,81
20210131,1612098390846181.0,6,1478087.463,0,0,81
20210131,1612098385301438.0,12,1478087.463,0,0,81
20210131,1612098404993396.0,12,1478087.463,0,0,81
20210131,1612098339492714.0,6,1478087.463,0,0,81
20210131,1612098344498799.0,6,1478087.463,0,0,81
20210131,1612098339492714.0,5,1478087.463,0,0,81
20210131,1612110000000000.0,14,1484257.805,0,0,39
20210131,1612125245285698.0,12,1484257.805,0,0,39
20210131,1612112338419963.0,12,1484257.805,0,0,39
20210131,1612113046810702.0,8,1484257.805,0,0,39
20210131,1612112365695988.0,12,1484257.805,0,0,39
20210131,1612127809580809.0,12,1484257.805,0,0,39
