user_pseudo_id,item_id,interaction,event_timestamp
1063363.8922941273,GGOEYHBB102199,1,2021-01-11 22:40:50.835454
1063363.8922941273,GGOEYXXX1203,1,2021-01-11 22:40:50.835454
1063363.8922941273,GGOEYFKQ105899,1,2021-01-11 22:40:50.835454
1063363.8922941273,GGOEYXXX1207,1,2021-01-11 22:40:50.835454
1063363.8922941273,GGOEYDHB098499,1,2021-01-11 22:40:50.835454
1063363.8922941273,GGOEYCBR138999,1,2021-01-11 22:40:50.835454
1063363.8922941273,GGOEYDWB123299,1,2021-01-11 22:40:50.835454
68689240.07410711,GGOEGXXX1534,1,2020-11-01 17:39:11.544743
68689240.07410711,GGOEGBJD152499,1,2020-11-01 17:39:11.544743
68689240.07410711,GGOEGCKH152299,1,2020-11-01 17:39:11.544743
68689240.07410711,GGOEGDWQ152699,1,2020-11-01 17:39:11.544743
68689240.07410711,GGOEGDHJ152899,1,2020-11-01 17:39:11.544743
68689240.07410711,GGOEGDWQ152699,1,2020-11-01 17:39:11.544743
68689240.07410711,GGOEGXXX1532,1,2020-11-01 17:39:11.544743
2603471.6387866987,GGOEGXXX1353,1,2020-11-01 13:43:11.235087
2603471.6387866987,GGOEGXXX1344,1,2020-11-01 13:43:11.235087
2603471.6387866987,GGCOGXXX1609,1,2020-11-01 13:43:11.235087
2603471.6387866987,GGOEAHPB131110,1,2020-11-01 13:43:11.235087
2603471.6387866987,GGCOGXXX1609,1,2020-11-01 13:43:11.235087
2603471.6387866987,GGOEGAEB105210,1,2020-11-01 13:43:11.235087
2603471.6387866987,GGOEGXXX1038,1,2020-11-01 13:43:11.235087
2603471.6387866987,GGOEGXXX1343,1,2020-11-01 13:43:11.235087
2603471.6387866987,GGOEGXXX1613,1,2020-11-01 13:43:11.235087
2603471.6387866987,GGOEGXXX1189,1,2020-11-01 13:43:11.235087
2603471.6387866987,GGOEYXXX1203,1,2020-11-01 13:43:11.235087
2603471.6387866987,GGOEGAPH161899,1,2020-11-01 13:43:11.235087
5534507.98838045,GGOECXXX1630,1,2021-01-26 17:31:14.222850
5534507.98838045,GGOEGXXX1369,1,2021-01-26 17:31:14.222850
5534507.98838045,GGOEGXXX1344,1,2021-01-26 17:31:14.222850
5534507.98838045,GGOEGXXX1345,1,2021-01-26 17:31:14.222850
5534507.98838045,GGOEGXXX1352,1,2021-01-26 17:31:14.222850
5534507.98838045,GGOEGXXX1342,1,2021-01-26 17:31:14.222850
5534507.98838045,GGOEAXXX1308,1,2021-01-26 17:31:14.222850
5534507.98838045,GGOEGXXX1340,1,2021-01-26 17:31:14.222850
5534507.98838045,GGOEGXXX1613,1,2021-01-26 17:31:14.222850
5534507.98838045,GGOEGXXX1189,1,2021-01-26 17:31:14.222850
5534507.98838045,GGOEGXXX1040,1,2021-01-26 17:31:14.222850
5534507.98838045,GGOEGXXX1109,1,2021-01-26 17:31:14.222850
5618494.267449394,GGOEGXXX1342,1,2021-01-26 01:42:44.610655
5618494.267449394,GGOEGXXX1189,1,2021-01-26 01:42:44.610655
5618494.267449394,GGOECXXX1630,1,2021-01-26 01:42:44.610655
5618494.267449394,GGOEGXXX1347,1,2021-01-26 01:42:44.610655
5618494.267449394,GGOEGHBJ101899,1,2021-01-26 01:42:44.610655
5618494.267449394,GGOEGXXX1369,1,2021-01-26 01:42:44.610655
5618494.267449394,GGOEGXXX1109,1,2021-01-26 01:42:44.610655
5618494.267449394,GGOEGXXX1190,1,2021-01-26 01:42:44.610655
5618494.267449394,GGOEGXXX1613,1,2021-01-26 01:42:44.610655
5618494.267449394,GGOEAXXX1308,1,2021-01-26 01:42:44.610655
5618494.267449394,GGOEGAEB105210,1,2021-01-26 01:42:44.610655
5618494.267449394,GGOEGXXX1352,1,2021-01-26 01:42:44.610655
1857672.496243887,GGOEGXXX1175,1,2021-01-11 10:01:46.231922
1857672.496243887,GGOEGBJD152599,1,2021-01-11 10:01:46.231922
1857672.496243887,GGOEGXXX1532,1,2021-01-11 10:01:46.231922
1857672.496243887,GGOEGDWC152799,1,2021-01-11 10:01:46.231922
1857672.496243887,GGOEGCKH152299,1,2021-01-11 10:01:46.231922
1857672.496243887,GGOEGXXX1535,1,2021-01-11 10:01:46.231922
1857672.496243887,GGOEGDHJ152999,1,2021-01-11 10:01:46.231922
1857672.496243887,GGOEGXXX1378,1,2021-01-11 10:01:46.231922
1857672.496243887,GGOEGXXX1531,1,2021-01-11 10:01:46.231922
1857672.496243887,GGOEGXXX1533,1,2021-01-11 10:01:46.231922
1857672.496243887,GGOEGCKC152399,1,2021-01-11 10:01:46.231922
1857672.496243887,GGOEGXXX1534,1,2021-01-11 10:01:46.231922
6978887.7131282175,GGOEGDHJ136799,1,2021-01-11 09:27:05.998374
6978887.7131282175,GGOEGDBD132099,1,2021-01-11 09:27:05.998374
6978887.7131282175,GGOEGDHG133099,1,2021-01-11 09:27:05.998374
6978887.7131282175,GGOEGDHQ127799,1,2021-01-11 09:27:05.998374
6978887.7131282175,GGOEGDHJ116899,1,2021-01-11 09:27:05.998374
6978887.7131282175,GGOEGDHB137399,1,2021-01-11 09:27:05.998374
6978887.7131282175,GGOEADWJ129399,1,2021-01-11 09:27:05.998374
6978887.7131282175,GGOEADHH129499,1,2021-01-11 09:27:05.998374
6978887.7131282175,GGOEGDBJ132299,1,2021-01-11 09:27:05.998374
6978887.7131282175,GGOEGDHL116999,1,2021-01-11 09:27:05.998374
6978887.7131282175,GGOEGDNQ138099,1,2021-01-11 09:27:05.998374
6978887.7131282175,GGCOGDHC101099,1,2021-01-11 09:27:05.998374
14172831.0302334,GGOECOAQ163799,1,2021-01-11 23:27:47.439256
14172831.0302334,GGOECXXX1630,1,2021-01-11 23:27:47.439256
14172831.0302334,GGCOGXXX1609,1,2021-01-11 23:27:47.439256
14172831.0302334,GGCOGDHC161299,1,2021-01-11 23:27:47.439256
14172831.0302334,GGOECDHQ163999,1,2021-01-11 23:27:47.439256
14172831.0302334,GGCOGDWH161099,1,2021-01-11 23:27:47.439256
14172831.0302334,GGCOGCBA161199,1,2021-01-11 23:27:47.439256
14172831.0302334,GGOECDHQ163999,1,2021-01-11 23:27:47.439256
14172831.0302334,GGOEGDHR162799,1,2021-01-11 23:27:47.439256
14172831.0302334,GGOEGDHB163199,1,2021-01-11 23:27:47.439256
14172831.0302334,GGOEGXXX1613,1,2021-01-11 23:27:47.439256
14172831.0302334,GGOEGEBA164399,1,2021-01-11 23:27:47.439256
40232975.04184683,GGOEGXXX1371,1,2021-01-11 15:35:47.183111
40232975.04184683,GGOEGXXX1387,1,2021-01-11 15:35:47.183111
40232975.04184683,GGOEGXXX1347,1,2021-01-11 15:35:47.183111
40232975.04184683,GGOEGXXX1381,1,2021-01-11 15:35:47.183111
40232975.04184683,GGOEGXXX1386,1,2021-01-11 15:35:47.183111
40232975.04184683,GGOEGXXX1385,1,2021-01-11 15:35:47.183111
40232975.04184683,GGOEGXXX1352,1,2021-01-11 15:35:47.183111
40232975.04184683,GGOEGXXX1382,1,2021-01-11 15:35:47.183111
40232975.04184683,GGOEGXXX0963,1,2021-01-11 15:35:47.183111
40232975.04184683,GGOEGXXX1383,1,2021-01-11 15:35:47.183111
40232975.04184683,GGOEGXXX1347,1,2021-01-11 15:35:47.183111
40232975.04184683,GGOEGXXX1384,1,2021-01-11 15:35:47.183111
40232975.04184683,GGOEGXXX1371,1,2021-01-11 16:01:45.506778
40232975.04184683,GGOEGXXX0963,1,2021-01-11 16:01:45.506778
40232975.04184683,GGOEGXXX1382,1,2021-01-11 16:01:45.506778
40232975.04184683,GGOEGXXX1386,1,2021-01-11 16:01:45.506778
40232975.04184683,GGOEGXXX1387,1,2021-01-11 16:01:45.506778
40232975.04184683,GGOEGXXX1347,1,2021-01-11 16:01:45.506778
40232975.04184683,GGOEGXXX1384,1,2021-01-11 16:01:45.506778
40232975.04184683,GGOEGXXX1381,1,2021-01-11 16:01:45.506778
40232975.04184683,GGOEGXXX1383,1,2021-01-11 16:01:45.506778
40232975.04184683,GGOEGXXX1347,1,2021-01-11 16:01:45.506778
40232975.04184683,GGOEGXXX1352,1,2021-01-11 16:01:45.506778
40232975.04184683,GGOEGXXX1385,1,2021-01-11 16:01:45.506778
1873855.1355993887,GGOEGBJD122299,3,2021-01-16 01:09:24.188502
1873855.1355993887,GGOEGABJ099599,3,2021-01-16 01:09:24.188502
1873855.1355993887,GGOEGBJJ103799,3,2021-01-16 01:09:24.188502
1873855.1355993887,GGOEGBJC122399,3,2021-01-16 01:09:24.188502
1873855.1355993887,GGOEGBJJ099499,3,2021-01-16 01:09:24.188502
1873855.1355993887,GGOEGBBC122499,3,2021-01-16 01:09:24.188502
1873855.1355993887,GGOEGBBD122099,3,2021-01-16 01:09:24.188502
1873855.1355993887,GGOEGBJJ099699,3,2021-01-16 01:09:24.188502
1873855.1355993887,GGOEGBJC100199,3,2021-01-16 01:09:24.188502
1873855.1355993887,GGOEGBRJ114199,3,2021-01-16 01:09:24.188502
1873855.1355993887,9188208,3,2021-01-16 01:09:24.188502
1873855.1355993887,GGOEGBJQ125099,3,2021-01-16 01:09:24.188502
8683767.483033309,GGOEGAAX0037,3,2021-01-16 18:38:11.003170
8683767.483033309,GGOEGDHJ116899,3,2021-01-16 18:38:11.003170
8683767.483033309,GGOEADHH117199,3,2021-01-16 18:38:11.003170
8683767.483033309,GGCOGDWH161099,3,2021-01-16 18:38:11.003170
8683767.483033309,GGOEGDHL116999,3,2021-01-16 18:38:11.003170
8683767.483033309,GGOEGFKA022299,3,2021-01-16 18:38:11.003170
8683767.483033309,9195292,3,2021-01-16 18:38:11.003170
8683767.483033309,GGOEGBJQ125099,3,2021-01-16 18:38:11.003170
8683767.483033309,GGOEGBJB099799,3,2021-01-16 18:38:11.003170
8683767.483033309,GGOECDHQ163999,3,2021-01-16 18:38:11.003170
8683767.483033309,GGOEGDWQ123399,3,2021-01-16 18:38:11.003170
8683767.483033309,GGOEGBRJ114199,3,2021-01-16 18:38:11.003170
5120145.325825699,GGOEAOCB092799,1,2020-11-01 06:53:39.030703
5120145.325825699,GGOEAFKA087599,1,2020-11-01 06:53:39.030703
5120145.325825699,GGOEAFBA115499,1,2020-11-01 06:53:39.030703
5120145.325825699,GGOEAFBA115599,1,2020-11-01 06:53:39.030703
5120145.325825699,GGOEAFBA115299,1,2020-11-01 06:53:39.030703
5120145.325825699,GGOEGXXX0906,1,2020-11-01 06:53:39.030703
5120145.325825699,GGOEGXXX1198,1,2020-11-01 06:53:39.030703
5120145.325825699,GGOEAOCB092899,1,2020-11-01 06:53:39.030703
5120145.325825699,GGOEGXXX0905,1,2020-11-01 06:53:39.030703
5120145.325825699,GGOEGXXX0919,1,2020-11-01 06:53:39.030703
5120145.325825699,GGOEGXXX1265,1,2020-11-01 06:53:39.030703
5120145.325825699,GGOEACBA104599,1,2020-11-01 06:53:39.030703
49905217.409263246,GGOEYHPB121110,1,2021-01-26 13:22:59.115010
49905217.409263246,GGOEAHPL130910,1,2021-01-26 13:22:59.115010
49905217.409263246,GGOEYHBB102199,1,2021-01-26 13:22:59.115010
49905217.409263246,GGOEGHBJ101899,1,2021-01-26 13:22:59.115010
49905217.409263246,GGOEAHPL131010,1,2021-01-26 13:22:59.115010
49905217.409263246,GGOEAHPJ131210,1,2021-01-26 13:22:59.115010
49905217.409263246,GGOEGAPH161899,1,2021-01-26 13:22:59.115010
49905217.409263246,GGOEGAEC134910,1,2021-01-26 13:22:59.115010
49905217.409263246,GGOEAHPB131110,1,2021-01-26 13:22:59.115010
49905217.409263246,GGOEGAEJ135510,1,2021-01-26 13:22:59.115010
6461232.516626488,GGOEGFSR022099,1,2021-01-26 07:36:28.907153
6461232.516626488,GGOEACBA116699,1,2021-01-26 07:36:28.907153
6461232.516626488,GGOEGHGT124799,1,2021-01-26 07:36:28.907153
6461232.516626488,GGCOGDHC161299,1,2021-01-26 07:36:28.907153
6461232.516626488,GGOEGCBA105099,1,2021-01-26 07:36:28.907153
6461232.516626488,GGOEGDHB107099,1,2021-01-26 07:36:28.907153
6461232.516626488,GGOEGEBA164399,1,2021-01-26 07:36:28.907153
6461232.516626488,GGOECDHQ163999,1,2021-01-26 07:36:28.907153
6461232.516626488,GGOEGBJQ125099,1,2021-01-26 07:36:28.907153
6461232.516626488,GGOEGAAX0037,1,2021-01-26 07:36:28.907153
6461232.516626488,GGOEGDHR162799,1,2021-01-26 07:36:28.907153
6461232.516626488,GGOEGOCL092999,1,2021-01-26 07:36:28.907153
48712698.80320409,GGOEACBA129599,1,2021-01-26 00:34:58.398399
48712698.80320409,GGOEGBGJ132699,1,2021-01-26 00:34:58.398399
48712698.80320409,GGOEAFBA115399,1,2021-01-26 00:34:58.398399
48712698.80320409,GGOEACBA116699,1,2021-01-26 00:34:58.398399
48712698.80320409,GGOEGABL100799,1,2021-01-26 00:34:58.398399
48712698.80320409,GGOEAFBA115299,1,2021-01-26 00:34:58.398399
48712698.80320409,GGOEGBJJ099499,1,2021-01-26 00:34:58.398399
48712698.80320409,GGOEGEGC099099,1,2021-01-26 00:34:58.398399
48712698.80320409,GGOEAFBA115499,1,2021-01-26 00:34:58.398399
48712698.80320409,GGOEGAAX0037,1,2021-01-26 00:34:58.398399
48712698.80320409,GGOEGABJ099599,1,2021-01-26 00:34:58.398399
48712698.80320409,GGOEGABK101099,1,2021-01-26 00:34:58.398399
3999886.1224547336,GGOEYXXX1203,1,2021-01-13 08:54:29.645118
3999886.1224547336,GGOEAXXX1308,1,2021-01-13 08:54:29.645118
3999886.1224547336,GGCOGXXX1006,1,2021-01-13 08:54:29.645118
3999886.1224547336,GGOEGXXX0913,1,2021-01-13 08:54:29.645118
3999886.1224547336,GGOEGXXX1109,1,2021-01-13 08:54:29.645118
3999886.1224547336,GGOECXXX1630,1,2021-01-13 08:54:29.645118
3999886.1224547336,GGOEGXXX1040,1,2021-01-13 08:54:29.645118
3999886.1224547336,GGOEGXXX1194,1,2021-01-13 08:54:29.645118
3999886.1224547336,GGOEYXXX1202,1,2021-01-13 08:54:29.645118
3999886.1224547336,GGOEGXXX1383,1,2021-01-13 08:54:29.645118
3999886.1224547336,GGOEGXXX1340,1,2021-01-13 08:54:29.645118
3999886.1224547336,GGOEGXXX1345,1,2021-01-13 08:54:29.645118
42546302.31844482,GGOEYHPB121110,1,2021-01-13 19:30:51.090397
42546302.31844482,GGOEGHPC120810,1,2021-01-13 19:30:51.090397
42546302.31844482,GGOEGHPC120810,1,2021-01-13 19:30:51.090397
42546302.31844482,GGOEGAEJ135510,1,2021-01-13 19:30:51.090397
42546302.31844482,GGOEAHPB131110,1,2021-01-13 19:30:51.090397
42546302.31844482,GGOEGAEC134910,1,2021-01-13 19:30:51.090397
42546302.31844482,GGOEAHPL131010,1,2021-01-13 19:30:51.090397
42546302.31844482,GGOEGAPH161899,1,2021-01-13 19:30:51.090397
42546302.31844482,GGOEGHPB120910,1,2021-01-13 19:30:51.090397
42546302.31844482,GGOEAHPJ131210,1,2021-01-13 19:30:51.090397
42546302.31844482,GGOEAHPL130910,1,2021-01-13 19:30:51.090397
42546302.31844482,GGOEGAED134810,1,2021-01-13 19:30:51.090397
7528224.91024209,GGOEYDWB123299,1,2020-11-07 07:49:51.451501
7528224.91024209,GGOEYOCR125599,1,2020-11-07 07:49:51.451501
7528224.91024209,GGOEYCBR138999,1,2020-11-07 07:49:51.451501
7528224.91024209,GGOEYDHB098499,1,2020-11-07 07:49:51.451501
7528224.91024209,GGOEYHBB102199,1,2020-11-07 07:49:51.451501
7528224.91024209,GGOEYHPB121110,1,2020-11-07 07:49:51.451501
7528224.91024209,GGOEYFKQ105899,1,2020-11-07 07:49:51.451501
7528224.91024209,GGOEYXXX1207,1,2020-11-07 07:49:51.451501
7528224.91024209,GGOEYXXX1207,1,2020-11-07 07:49:51.451501
7528224.91024209,GGOEYAEA105610,1,2020-11-07 07:49:51.451501
7528224.91024209,GGOEYXXX1203,1,2020-11-07 07:49:51.451501
7528224.91024209,GGOEYXXX1202,1,2020-11-07 07:49:51.451501
66843239.042743415,GGOEGOCL092999,1,2020-11-07 05:32:14.393797
66843239.042743415,GGOEAFBA115499,1,2020-11-07 05:32:14.393797
66843239.042743415,GGOEAOCB092899,1,2020-11-07 05:32:14.393797
66843239.042743415,GGOEAFBA115299,1,2020-11-07 05:32:14.393797
66843239.042743415,GGOEAOCB092799,1,2020-11-07 05:32:14.393797
66843239.042743415,GGOEACBA104599,1,2020-11-07 05:32:14.393797
66843239.042743415,GGOEAFKA087599,1,2020-11-07 05:32:14.393797
66843239.042743415,GGOEGXXX0906,1,2020-11-07 05:32:14.393797
66843239.042743415,GGOEAFBA115599,1,2020-11-07 05:32:14.393797
66843239.042743415,GGOEGOAD131399,1,2020-11-07 05:32:14.393797
66843239.042743415,GGOEGXXX0919,1,2020-11-07 05:32:14.393797
66843239.042743415,GGOEGXXX0905,1,2020-11-07 05:32:14.393797
65904468.2920701,GGOEGOCL092999,1,2020-11-14 16:57:06.873889
65904468.2920701,GGOEAFKA087599,1,2020-11-14 16:57:06.873889
65904468.2920701,GGOEAOCB092799,1,2020-11-14 16:57:06.873889
65904468.2920701,GGOEAFBA115599,1,2020-11-14 16:57:06.873889
65904468.2920701,GGOEAOCB092899,1,2020-11-14 16:57:06.873889
65904468.2920701,GGOEGXXX0919,1,2020-11-14 16:57:06.873889
65904468.2920701,GGOEGXXX1181,1,2020-11-14 16:57:06.873889
65904468.2920701,GGOEACBA104599,1,2020-11-14 16:57:06.873889
65904468.2920701,GGOEGXXX1023,1,2020-11-14 16:57:06.873889
65904468.2920701,GGOEGXXX0905,1,2020-11-14 16:57:06.873889
65904468.2920701,GGOEAFBA115499,1,2020-11-14 16:57:06.873889
65904468.2920701,GGOEGXXX0906,1,2020-11-14 16:57:06.873889
8316881.163982024,9195359,4,2020-12-31 09:20:33.058600
8316881.163982024,9195959,4,2020-12-31 09:20:33.058600
8316881.163982024,9188192,4,2020-12-31 09:20:33.058600
8316881.163982024,9194259,4,2020-12-31 09:20:33.058600
8316881.163982024,9195971,4,2020-12-31 09:20:33.058600
8316881.163982024,9196784,4,2020-12-31 09:20:33.058600
8316881.163982024,9196380,4,2020-12-31 09:20:33.058600
4965050.754771977,GGOEGXXX1265,1,2021-01-16 10:23:46.635767
4965050.754771977,GGOEGXXX1267,1,2021-01-16 10:23:46.635767
4965050.754771977,GGOEGXXX1078,1,2021-01-16 10:23:46.635767
4965050.754771977,GGOEGXXX1253,1,2021-01-16 10:23:46.635767
4965050.754771977,GGOEGXXX1181,1,2021-01-16 10:23:46.635767
4965050.754771977,GGOEGXXX1343,1,2021-01-16 10:23:46.635767
4965050.754771977,GGOEGXXX1344,1,2021-01-16 10:23:46.635767
4965050.754771977,GGOEGAAX0289,1,2021-01-16 10:23:46.635767
4965050.754771977,GGOEGXXX0963,1,2021-01-16 10:23:46.635767
4965050.754771977,GGOEGXXX1384,1,2021-01-16 10:23:46.635767
4965050.754771977,GGOEGXXX1193,1,2021-01-16 10:23:46.635767
4965050.754771977,GGOEGXXX1200,1,2021-01-16 10:23:46.635767
4773087.362023709,GGOEGXXX1336,1,2020-11-01 18:57:46.458595
4773087.362023709,GGOEGBJD133999,1,2020-11-01 18:57:46.458595
4773087.362023709,GGOEGDWR133399,1,2020-11-01 18:57:46.458595
4773087.362023709,GGOEGDHJ133499,1,2020-11-01 18:57:46.458595
4773087.362023709,GGOEGDWR133399,1,2020-11-01 18:57:46.458595
4773087.362023709,GGOEGCKB140599,1,2020-11-01 18:57:46.458595
4773087.362023709,GGOEGCBB139999,1,2020-11-01 18:57:46.458595
4773087.362023709,GGOEGXXX1337,1,2020-11-01 18:57:46.458595
4773087.362023709,GGOEGDHJ140199,1,2020-11-01 18:57:46.458595
4773087.362023709,GGOEGDWB140099,1,2020-11-01 18:57:46.458595
4773087.362023709,GGOEGCKR133899,1,2020-11-01 18:57:46.458595
4773087.362023709,GGOEGXXX1335,1,2020-11-01 18:57:46.458595
80141952.85586274,GGOEAFBA115399,1,2020-11-01 08:08:10.812244
80141952.85586274,GGOEACBA116699,1,2020-11-01 08:08:10.812244
80141952.85586274,GGOEGABB137799,1,2020-11-01 08:08:10.812244
80141952.85586274,GGOEGFBQ156799,1,2020-11-01 08:08:10.812244
80141952.85586274,GGOEACBA129599,1,2020-11-01 08:08:10.812244
80141952.85586274,GGOEGBJJ099499,1,2020-11-01 08:08:10.812244
80141952.85586274,GGOEAFBA115299,1,2020-11-01 08:08:10.812244
80141952.85586274,GGOEGABK101099,1,2020-11-01 08:08:10.812244
80141952.85586274,GGOEGBGJ132699,1,2020-11-01 08:08:10.812244
80141952.85586274,GGOEGEBA101699,1,2020-11-01 08:08:10.812244
80141952.85586274,GGOEGEGC099099,1,2020-11-01 08:08:10.812244
80141952.85586274,GGOEGABJ099599,1,2020-11-01 08:08:10.812244
78084763.19901885,9184830,4,2021-01-26 08:40:35.819800
78084763.19901885,9200316,4,2021-01-26 08:40:35.819800
78084763.19901885,9180819,4,2021-01-26 08:40:35.819800
78084763.19901885,9184981,4,2021-01-26 08:40:35.819800
78084763.19901885,9188208,4,2021-01-26 08:40:35.819800
25126802.60613222,9196943,4,2021-01-13 13:25:29.643285
8733061.541515598,9195880,4,2021-01-13 15:20:05.544926
8733061.541515598,9188210,4,2021-01-13 15:20:05.544926
2189856.120310157,GGOEGDBD132099,1,2021-01-13 20:33:08.615773
2189856.120310157,GGOEGDHB137399,1,2021-01-13 20:33:08.615773
2189856.120310157,GGCOGDHC101099,1,2021-01-13 20:33:08.615773
2189856.120310157,GGOEGDHQ127799,1,2021-01-13 20:33:08.615773
2189856.120310157,GGOEGDHL116999,1,2021-01-13 20:33:08.615773
2189856.120310157,GGOEGDNQ138099,1,2021-01-13 20:33:08.615773
2189856.120310157,GGOEGDHJ116899,1,2021-01-13 20:33:08.615773
2189856.120310157,GGOEGDHJ136799,1,2021-01-13 20:33:08.615773
2189856.120310157,GGOEADWJ129399,1,2021-01-13 20:33:08.615773
2189856.120310157,GGOEGDBJ132299,1,2021-01-13 20:33:08.615773
2189856.120310157,GGOEGDHJ116899,1,2021-01-13 20:33:08.615773
2189856.120310157,GGOEADHH129499,1,2021-01-13 20:33:08.615773
14172831.0302334,GGOECDHQ163999,1,2021-01-13 16:30:45.191346
14172831.0302334,GGOEGEBA164399,1,2021-01-13 16:30:45.191346
14172831.0302334,GGOEGXXX1613,1,2021-01-13 16:30:45.191346
14172831.0302334,GGCOGCBA161199,1,2021-01-13 16:30:45.191346
14172831.0302334,GGOEGDHR162799,1,2021-01-13 16:30:45.191346
14172831.0302334,GGOECOAQ163799,1,2021-01-13 16:30:45.191346
14172831.0302334,GGCOGDHC161299,1,2021-01-13 16:30:45.191346
14172831.0302334,GGCOGXXX1609,1,2021-01-13 16:30:45.191346
14172831.0302334,GGCOGDWH161099,1,2021-01-13 16:30:45.191346
14172831.0302334,GGOEGDHB163199,1,2021-01-13 16:30:45.191346
14172831.0302334,GGOECXXX1630,1,2021-01-13 16:30:45.191346
14172831.0302334,GGOECDHQ163999,1,2021-01-13 16:30:45.191346
14937672.696939688,GGOEGXXX0913,1,2021-01-13 13:22:02.109039
14937672.696939688,GGOEAXXX1308,1,2021-01-13 13:22:02.109039
14937672.696939688,GGOEGXXX1040,1,2021-01-13 13:22:02.109039
14937672.696939688,GGOEGXXX1189,1,2021-01-13 13:22:02.109039
14937672.696939688,GGOEGXXX1345,1,2021-01-13 13:22:02.109039
14937672.696939688,GGOEGXXX1381,1,2021-01-13 13:22:02.109039
14937672.696939688,GGOEGXXX1342,1,2021-01-13 13:22:02.109039
14937672.696939688,GGOECXXX1630,1,2021-01-13 13:22:02.109039
14937672.696939688,GGOEGXXX1352,1,2021-01-13 13:22:02.109039
14937672.696939688,GGCOGXXX1006,1,2021-01-13 13:22:02.109039
14937672.696939688,GGOEGXXX1109,1,2021-01-13 13:22:02.109039
14937672.696939688,GGOEYXXX1203,1,2021-01-13 13:22:02.109039
45479032.72001438,GGOEGXXX1345,1,2021-01-13 09:30:45.165054
45479032.72001438,GGOECXXX1630,1,2021-01-13 09:30:45.165054
45479032.72001438,GGOEGXXX0913,1,2021-01-13 09:30:45.165054
45479032.72001438,GGCOGXXX1006,1,2021-01-13 09:30:45.165054
45479032.72001438,GGOEGXXX1194,1,2021-01-13 09:30:45.165054
45479032.72001438,GGOEGXXX1383,1,2021-01-13 09:30:45.165054
45479032.72001438,GGOEYXXX1202,1,2021-01-13 09:30:45.165054
45479032.72001438,GGOEGXXX1109,1,2021-01-13 09:30:45.165054
45479032.72001438,GGOEYXXX1203,1,2021-01-13 09:30:45.165054
45479032.72001438,GGOEGXXX1109,1,2021-01-13 09:30:45.165054
45479032.72001438,GGOEGXXX1040,1,2021-01-13 09:30:45.165054
45479032.72001438,GGOEAXXX1308,1,2021-01-13 09:30:45.165054
73497675.97209543,GGOECXXX1630,1,2021-01-11 23:27:28.860853
73497675.97209543,GGOEYXXX1203,1,2021-01-11 23:27:28.860853
73497675.97209543,GGOEGXXX1040,1,2021-01-11 23:27:28.860853
73497675.97209543,GGOEGXXX1109,1,2021-01-11 23:27:28.860853
73497675.97209543,GGCOGXXX1006,1,2021-01-11 23:27:28.860853
73497675.97209543,GGOEGXXX1383,1,2021-01-11 23:27:28.860853
73497675.97209543,GGOEGXXX0913,1,2021-01-11 23:27:28.860853
73497675.97209543,GGOEAXXX1308,1,2021-01-11 23:27:28.860853
73497675.97209543,GGOEAXXX1297,1,2021-01-11 23:27:28.860853
73497675.97209543,GGOEYXXX1202,1,2021-01-11 23:27:28.860853
73497675.97209543,GGOEGXXX1345,1,2021-01-11 23:27:28.860853
73497675.97209543,GGOEGXXX1194,1,2021-01-11 23:27:28.860853
73713109.38680011,9196859,3,2021-01-16 09:31:08.153522
9507289116.768528,GGOEADHB129299,3,2021-01-16 15:53:12.216545
9507289116.768528,GGOEGDHJ136799,3,2021-01-16 15:53:12.216545
9507289116.768528,GGOEADWJ129399,3,2021-01-16 15:53:12.216545
9507289116.768528,GGOEGDHJ116899,3,2021-01-16 15:53:12.216545
9507289116.768528,GGOEGDNQ138099,3,2021-01-16 15:53:12.216545
9507289116.768528,GGOEGDHQ127799,3,2021-01-16 15:53:12.216545
9507289116.768528,GGOEADHH129499,3,2021-01-16 15:53:12.216545
9507289116.768528,GGOEGDHL116999,3,2021-01-16 15:53:12.216545
9507289116.768528,GGOEGDHB107099,3,2021-01-16 15:53:12.216545
9507289116.768528,GGOEGDBD132099,3,2021-01-16 15:53:12.216545
9507289116.768528,GGCOGDHC101099,3,2021-01-16 15:53:12.216545
9507289116.768528,GGOEGDHB137399,3,2021-01-16 15:53:12.216545
1134387.5658661635,GGOEGXXX0905,1,2020-11-01 09:36:40.030377
1134387.5658661635,GGOEAFBA115499,1,2020-11-01 09:36:40.030377
1134387.5658661635,GGOEAOCB092899,1,2020-11-01 09:36:40.030377
1134387.5658661635,GGOEAOCB092799,1,2020-11-01 09:36:40.030377
1134387.5658661635,GGOEGXXX1137,1,2020-11-01 09:36:40.030377
1134387.5658661635,GGOEGXXX0919,1,2020-11-01 09:36:40.030377
1134387.5658661635,GGOEAFBA115599,1,2020-11-01 09:36:40.030377
1134387.5658661635,GGOEGXXX1198,1,2020-11-01 09:36:40.030377
1134387.5658661635,GGOEGXXX0906,1,2020-11-01 09:36:40.030377
1134387.5658661635,GGOEACBA104599,1,2020-11-01 09:36:40.030377
1134387.5658661635,GGOEAFKA087599,1,2020-11-01 09:36:40.030377
1134387.5658661635,GGOEAFBA115299,1,2020-11-01 09:36:40.030377
1479672.5133853755,GGOEGXXX1197,1,2020-11-01 16:57:12.520868
1479672.5133853755,GGOEYXXX1203,1,2020-11-01 16:57:12.520868
