event_date,event_timestamp,event_name,user_pseudo_id,platform,device_category,country
1970-01-01 00:00:00.020210131,1612053687913657.0,,1221278.918,,,
1970-01-01 00:00:00.020210131,1612053401333133.0,,1221278.918,,,
1970-01-01 00:00:00.020210131,1612053263357683.0,,1221278.918,,,
1970-01-01 00:00:00.020210131,1612055206936853.0,,1221278.918,,,
1970-01-01 00:00:00.020210131,1612053392786278.0,,1221278.918,,,
1970-01-01 00:00:00.020210131,1612053395527929.0,,1221278.918,,,
1970-01-01 00:00:00.020210131,1612053268328068.0,,1221278.918,,,
1970-01-01 00:00:00.020210131,1612053718203764.0,,1221278.918,,,
1970-01-01 00:00:00.020210131,1612053293388106.0,,1221278.918,,,
1970-01-01 00:00:00.020210131,1612053307006812.0,,1221278.918,,,
1970-01-01 00:00:00.020210131,1612053682295008.0,,1221278.918,,,
1970-01-01 00:00:00.020210131,1612053693270541.0,,1221278.918,,,
1970-01-01 00:00:00.020210131,1612053299108417.0,,1221278.918,,,
1970-01-01 00:00:00.020210131,1612053411168327.0,,1221278.918,,,
1970-01-01 00:00:00.020210131,1612101020412437.0,,1221511.432,,,
1970-01-01 00:00:00.020210131,1612103363998289.0,,1238287.352,,,
1970-01-01 00:00:00.020210131,1612103369053042.0,,1238287.352,,,
1970-01-01 00:00:00.020210131,1612130000000000.0,,1241994.897,,,
1970-01-01 00:00:00.020210131,1612133916818428.0,,1241994.897,,,
1970-01-01 00:00:00.020210131,1612082664180957.0,,1249176.844,,,
1970-01-01 00:00:00.020210131,1612082658814111.0,,1249176.844,,,
1970-01-01 00:00:00.020210131,1612083238195047.0,,1249176.844,,,
1970-01-01 00:00:00.020210131,1612083234773319.0,,1249176.844,,,
1970-01-01 00:00:00.020210131,1612133705444763.0,,1250087.634,,,
1970-01-01 00:00:00.020210131,1612133710505907.0,,1250087.634,,,
1970-01-01 00:00:00.020210131,1612054929215696.0,,1252858.826,,,
1970-01-01 00:00:00.020210131,1612054934903902.0,,1252858.826,,,
1970-01-01 00:00:00.020210131,1612104838097861.0,,1275618.955,,,
1970-01-01 00:00:00.020210131,1612104854647213.0,,1275618.955,,,
1970-01-01 00:00:00.020210131,1612104860799111.0,,1275618.955,,,
1970-01-01 00:00:00.020210131,1612104874555373.0,,1275618.955,,,
1970-01-01 00:00:00.020210131,1612100000000000.0,,1275618.955,,,
1970-01-01 00:00:00.020210131,1612058477407027.0,,1292144.125,,,
1970-01-01 00:00:00.020210131,1612058472402871.0,,1292144.125,,,
1970-01-01 00:00:00.020210131,1612058477751029.0,,1292144.125,,,
1970-01-01 00:00:00.020210131,1612137580397192.0,,1299518.434,,,
1970-01-01 00:00:00.020210131,1612084427643781.0,,1301187.351,,,
1970-01-01 00:00:00.020210131,1612084471564393.0,,1301187.351,,,
1970-01-01 00:00:00.020210131,1612084422620852.0,,1301187.351,,,
1970-01-01 00:00:00.020210131,1612084498844192.0,,1301187.351,,,
1970-01-01 00:00:00.020210131,1612084454213799.0,,1301187.351,,,
1970-01-01 00:00:00.020210131,1612084462378654.0,,1301187.351,,,
1970-01-01 00:00:00.020210131,1612084465876247.0,,1301187.351,,,
1970-01-01 00:00:00.020210131,1612084518560466.0,,1301187.351,,,
1970-01-01 00:00:00.020210131,1612084448328442.0,,1301187.351,,,
1970-01-01 00:00:00.020210131,1612110550871176.0,,1307513.483,,,
1970-01-01 00:00:00.020210131,1612110553779422.0,,1307513.483,,,
1970-01-01 00:00:00.020210131,1612126815721052.0,,1309660.808,,,
1970-01-01 00:00:00.020210131,1612126820624767.0,,1309660.808,,,
1970-01-01 00:00:00.020210131,1612126831096883.0,,1309660.808,,,
1970-01-01 00:00:00.020210131,1612100788146386.0,,1313458.809,,,
1970-01-01 00:00:00.020210131,1612120000000000.0,,1314155.674,,,
1970-01-01 00:00:00.020210131,1612119054789245.0,,1314155.674,,,
1970-01-01 00:00:00.020210131,1612075195943064.0,,1321034.365,,,
1970-01-01 00:00:00.020210131,1612096258612394.0,,1321034.365,,,
1970-01-01 00:00:00.020210131,1612075190930719.0,,1321034.365,,,
